version	mode	job_id	nodes	ntasks_alloc	ntasks_per_node	species	np	rep	status	exit_code	t_phase3_s	t_phase4_s	t_total_program_s	elapsed_seconds	mem_per_node	nodelist	log_file	output_file
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	10	4	1	OK	0	30.8538	35.3456	68.9017	72	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_10sp_np4_rep1_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_10sp_np4_rep1_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	10	4	2	OK	0	30.7164	35.0178	68.4361	72	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_10sp_np4_rep2_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_10sp_np4_rep2_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	10	4	3	OK	0	30.9169	36.0326	69.6604	72	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_10sp_np4_rep3_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_10sp_np4_rep3_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	10	4	4	OK	0	31.0782	34.8218	68.6473	71	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_10sp_np4_rep4_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_10sp_np4_rep4_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	10	4	5	OK	0	30.8182	35.3175	68.8145	73	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_10sp_np4_rep5_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_10sp_np4_rep5_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	10	8	1	OK	0	22.9309	46.8223	72.3799	76	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_10sp_np8_rep1_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_10sp_np8_rep1_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	10	8	2	OK	0	23.2296	47.7937	73.6523	77	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_10sp_np8_rep2_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_10sp_np8_rep2_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	10	8	3	OK	0	22.3578	41.2718	66.3478	69	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_10sp_np8_rep3_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_10sp_np8_rep3_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	10	8	4	OK	0	21.5673	37.9872	62.1996	66	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_10sp_np8_rep4_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_10sp_np8_rep4_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	10	8	5	OK	0	22.0988	41.7621	66.4963	69	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_10sp_np8_rep5_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_10sp_np8_rep5_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	10	16	1	OK	0	22.0056	35.1042	59.8493	63	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_10sp_np16_rep1_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_10sp_np16_rep1_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	10	16	2	OK	0	21.4671	34.2716	58.5461	63	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_10sp_np16_rep2_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_10sp_np16_rep2_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	10	16	3	OK	0	21.6099	33.9524	58.3507	61	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_10sp_np16_rep3_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_10sp_np16_rep3_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	10	16	4	OK	0	21.8746	33.363	57.9385	61	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_10sp_np16_rep4_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_10sp_np16_rep4_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	10	16	5	OK	0	22.0571	35.3304	60.0975	63	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_10sp_np16_rep5_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_10sp_np16_rep5_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	10	32	1	OK	0	21.9304	35.2152	59.989	63	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_10sp_np32_rep1_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_10sp_np32_rep1_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	10	32	2	OK	0	21.9259	33.7193	58.4972	63	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_10sp_np32_rep2_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_10sp_np32_rep2_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	10	32	3	OK	0	22.1398	34.3142	59.3444	62	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_10sp_np32_rep3_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_10sp_np32_rep3_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	10	32	4	OK	0	22.5629	37.5753	63.0464	66	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_10sp_np32_rep4_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_10sp_np32_rep4_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	10	32	5	OK	0	21.9083	34.603	59.3732	63	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_10sp_np32_rep5_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_10sp_np32_rep5_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	1	1	OK	0	324.479	370.838	701.714	705	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np1_rep1_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np1_rep1_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	1	2	OK	0	324.049	367.268	697.542	701	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np1_rep2_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np1_rep2_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	1	3	OK	0	324.415	374.408	704.965	709	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np1_rep3_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np1_rep3_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	1	4	OK	0	323.803	382.385	712.377	715	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np1_rep4_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np1_rep4_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	1	5	OK	0	326.263	385.866	718.446	723	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np1_rep5_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np1_rep5_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	2	1	OK	0	161.521	151.012	319.265	322	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np2_rep1_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np2_rep1_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	2	2	OK	0	160.439	153.286	320.457	324	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np2_rep2_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np2_rep2_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	2	3	OK	0	162.132	152.234	321.183	324	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np2_rep3_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np2_rep3_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	2	4	OK	0	159.183	156.379	322.511	325	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np2_rep4_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np2_rep4_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	2	5	OK	0	161.609	153.66	322.024	326	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np2_rep5_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np2_rep5_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	4	1	OK	0	91.8827	145.975	245.133	249	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np4_rep1_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np4_rep1_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	4	2	OK	0	91.5867	147.481	246.094	250	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np4_rep2_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np4_rep2_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	4	3	OK	0	92.1531	145.826	244.989	248	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np4_rep3_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np4_rep3_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	4	4	OK	0	92.5905	146.455	246.212	249	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np4_rep4_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np4_rep4_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	4	5	OK	0	91.2515	142.525	241.024	244	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np4_rep5_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np4_rep5_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	8	1	OK	0	85.0298	149.637	242.212	246	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np8_rep1_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np8_rep1_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	8	2	OK	0	85.5504	151.77	244.655	248	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np8_rep2_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np8_rep2_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	8	3	OK	0	86.5559	148.493	242.178	245	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np8_rep3_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np8_rep3_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	8	4	OK	0	85.6102	152.831	245.647	248	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np8_rep4_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np8_rep4_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	8	5	OK	0	85.3113	150.304	242.852	248	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np8_rep5_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np8_rep5_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	16	1	OK	0	84.0194	165.173	256.383	260	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np16_rep1_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np16_rep1_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	16	2	OK	0	82.9748	166.162	256.121	262	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np16_rep2_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np16_rep2_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	16	3	OK	0	81.5489	163.151	251.751	255	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np16_rep3_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np16_rep3_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	16	4	OK	0	81.9965	157.587	246.546	249	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np16_rep4_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np16_rep4_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	16	5	OK	0	82.9009	150.186	239.944	244	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np16_rep5_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np16_rep5_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	32	1	OK	0	80.6673	178.471	266.11	269	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np32_rep1_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np32_rep1_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	32	2	OK	0	79.4165	173.996	259.756	263	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np32_rep2_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np32_rep2_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	32	3	OK	0	77.4296	172.092	256.557	259	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np32_rep3_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np32_rep3_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	32	4	OK	0	76.2209	180.902	263.511	267	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np32_rep4_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np32_rep4_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	20	32	5	OK	0	76.2894	221.031	303.759	307	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_20sp_np32_rep5_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_20sp_np32_rep5_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	30	1	1	OK	0	412.877	791.15	1212.2	1216	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_30sp_np1_rep1_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_30sp_np1_rep1_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	30	1	2	OK	0	424.487	844.381	1277.42	1281	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_30sp_np1_rep2_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_30sp_np1_rep2_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	30	1	3	OK	0	412.223	768.531	1189.1	1194	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_30sp_np1_rep3_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_30sp_np1_rep3_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	30	1	4	OK	0	410.507	813.542	1232.21	1236	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_30sp_np1_rep4_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_30sp_np1_rep4_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	30	1	5	OK	0	413.993	815.31	1237.57	1243	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_30sp_np1_rep5_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_30sp_np1_rep5_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	30	2	1	OK	0	203.455	294.485	507.007	510	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_30sp_np2_rep1_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_30sp_np2_rep1_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	30	2	2	OK	0	202.356	295.361	506.8	509	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_30sp_np2_rep2_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_30sp_np2_rep2_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	30	2	3	OK	0	197.833	275.137	482.09	487	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_30sp_np2_rep3_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_30sp_np2_rep3_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	30	2	4	OK	0	196.196	260.072	465.068	469	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_30sp_np2_rep4_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_30sp_np2_rep4_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	30	2	5	OK	0	196.028	260.167	464.928	469	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_30sp_np2_rep5_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_30sp_np2_rep5_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	30	4	1	OK	0	99.5584	220.43	329.008	332	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_30sp_np4_rep1_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_30sp_np4_rep1_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	30	4	2	OK	0	100.659	231.489	341.341	344	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_30sp_np4_rep2_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_30sp_np4_rep2_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	30	4	3	OK	0	100.031	227.123	336.341	339	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_30sp_np4_rep3_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_30sp_np4_rep3_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	30	4	4	OK	0	100.029	226.95	336.128	341	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_30sp_np4_rep4_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_30sp_np4_rep4_8111047
pipeline_runlen_commopt	node-scaling-all-np	8111047	4	32	8	30	4	5	OK	0	100.023	227.683	336.859	341	65536	ilk-[62,72-73,78]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes4_30sp_np4_rep5_8111047.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes4_30sp_np4_rep5_8111047
