version	mode	job_id	nodes	ntasks_alloc	ntasks_per_node	species	np	rep	status	exit_code	t_phase3_s	t_phase4_s	t_total_program_s	elapsed_seconds	mem_per_node	nodelist	log_file	output_file
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	30	8	2	OK	0	71.4684	190.404	271.059	275	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_30sp_np8_rep2_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_30sp_np8_rep2_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	30	8	3	OK	0	71.3203	191.831	272.293	275	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_30sp_np8_rep3_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_30sp_np8_rep3_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	30	8	4	OK	0	71.0555	190.843	270.971	274	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_30sp_np8_rep4_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_30sp_np8_rep4_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	30	8	5	OK	0	71.0466	191.018	271.211	276	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_30sp_np8_rep5_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_30sp_np8_rep5_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	30	16	1	OK	0	78.9305	240.896	329.097	332	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_30sp_np16_rep1_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_30sp_np16_rep1_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	30	16	2	OK	0	79.1638	240.891	329.241	333	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_30sp_np16_rep2_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_30sp_np16_rep2_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	30	16	3	OK	0	78.9072	241.148	329.367	334	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_30sp_np16_rep3_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_30sp_np16_rep3_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	30	16	4	OK	0	78.9163	241.571	329.69	333	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_30sp_np16_rep4_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_30sp_np16_rep4_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	30	16	5	OK	0	79.0976	240.526	328.752	332	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_30sp_np16_rep5_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_30sp_np16_rep5_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	30	32	1	OK	0	78.4876	281.212	368.618	372	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_30sp_np32_rep1_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_30sp_np32_rep1_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	30	32	2	OK	0	78.1732	285.495	372.738	376	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_30sp_np32_rep2_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_30sp_np32_rep2_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	30	32	3	OK	0	78.3785	282.256	369.58	373	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_30sp_np32_rep3_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_30sp_np32_rep3_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	30	32	4	OK	0	78.7454	283.48	371.303	375	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_30sp_np32_rep4_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_30sp_np32_rep4_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	30	32	5	OK	0	78.3081	291.519	378.99	382	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_30sp_np32_rep5_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_30sp_np32_rep5_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	1	1	OK	0	704.71	2446.62	3166.67	3171	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np1_rep1_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np1_rep1_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	1	2	OK	0	702.827	2449.91	3167.92	3171	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np1_rep2_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np1_rep2_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	1	3	OK	0	702.873	2461.69	3178.59	3181	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np1_rep3_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np1_rep3_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	1	4	OK	0	701.87	2465.49	3180.98	3186	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np1_rep4_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np1_rep4_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	1	5	OK	0	701.988	2463.75	3179.54	3182	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np1_rep5_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np1_rep5_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	2	1	OK	0	342.493	740.718	1098.3	1101	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np2_rep1_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np2_rep1_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	2	2	OK	0	340.694	742.288	1097.73	1100	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np2_rep2_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np2_rep2_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	2	3	OK	0	341.313	741.755	1097.82	1100	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np2_rep3_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np2_rep3_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	2	4	OK	0	342.469	740.803	1098.02	1101	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np2_rep4_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np2_rep4_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	2	5	OK	0	342.047	741.204	1098.01	1101	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np2_rep5_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np2_rep5_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	4	1	OK	0	173.06	540.519	728.908	733	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np4_rep1_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np4_rep1_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	4	2	OK	0	172.587	540.489	728.407	731	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np4_rep2_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np4_rep2_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	4	3	OK	0	173.552	540.551	729.407	731	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np4_rep3_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np4_rep3_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	4	4	OK	0	173.46	538.737	727.544	732	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np4_rep4_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np4_rep4_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	4	5	OK	0	173.275	540.111	728.706	731	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np4_rep5_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np4_rep5_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	8	1	OK	0	90.8796	515.354	621.752	624	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np8_rep1_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np8_rep1_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	8	2	OK	0	90.8987	514.274	620.796	625	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np8_rep2_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np8_rep2_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	8	3	OK	0	90.9214	515.379	621.833	625	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np8_rep3_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np8_rep3_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	8	4	OK	0	90.7327	513.88	620.151	623	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np8_rep4_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np8_rep4_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	8	5	OK	0	90.6788	517.274	623.62	626	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np8_rep5_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np8_rep5_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	16	1	OK	0	78.5633	623.458	717.978	722	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np16_rep1_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np16_rep1_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	16	2	OK	0	78.9029	624.253	719.295	723	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np16_rep2_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np16_rep2_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	16	3	OK	0	78.4656	624.229	718.519	723	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np16_rep3_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np16_rep3_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	16	4	OK	0	78.7245	624.834	719.51	723	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np16_rep4_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np16_rep4_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	16	5	OK	0	78.695	625.583	720.404	726	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np16_rep5_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np16_rep5_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	32	1	OK	0	77.2407	772.308	865.487	869	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np32_rep1_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np32_rep1_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	32	2	OK	0	77.0765	768.586	861.543	865	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np32_rep2_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np32_rep2_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	32	3	OK	0	77.1373	773.8	866.587	871	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np32_rep3_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np32_rep3_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	32	4	OK	0	77.2896	773.923	867.035	872	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np32_rep4_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np32_rep4_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	50	32	5	OK	0	77.6119	770.056	863.573	869	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_50sp_np32_rep5_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_50sp_np32_rep5_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	1	1	OK	0	764.66	2968.33	3747.74	3751	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np1_rep1_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np1_rep1_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	1	2	OK	0	764.705	2927.52	3707.88	3711	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np1_rep2_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np1_rep2_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	1	3	OK	0	764.396	2946.79	3726.77	3730	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np1_rep3_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np1_rep3_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	1	4	FAIL	137	NA	NA	NA	2047	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np1_rep4_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np1_rep4_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	1	5	OK	0	758.482	2860.3	3634.35	3638	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np1_rep5_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np1_rep5_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	2	1	OK	0	370.327	835.731	1223.12	1226	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np2_rep1_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np2_rep1_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	2	2	OK	0	370.922	841.094	1227.94	1230	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np2_rep2_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np2_rep2_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	2	3	OK	0	371.23	844.983	1232.11	1236	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np2_rep3_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np2_rep3_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	2	4	OK	0	370.711	845.032	1231.64	1234	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np2_rep4_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np2_rep4_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	2	5	OK	0	370.304	842.369	1228.54	1231	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np2_rep5_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np2_rep5_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	4	1	OK	0	186.632	602.975	806.083	808	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np4_rep1_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np4_rep1_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	4	2	OK	0	187.235	606.591	810.327	813	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np4_rep2_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np4_rep2_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	4	3	OK	0	186.669	602.426	805.551	810	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np4_rep3_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np4_rep3_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	4	4	OK	0	186.732	607.611	810.838	813	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np4_rep4_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np4_rep4_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	4	5	OK	0	187.01	601.807	805.293	808	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np4_rep5_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np4_rep5_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	8	1	OK	0	95.5185	551.51	663.788	667	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np8_rep1_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np8_rep1_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	8	2	OK	0	95.3463	551.451	663.551	666	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np8_rep2_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np8_rep2_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	8	3	OK	0	95.4567	553.015	665.204	669	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np8_rep3_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np8_rep3_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	8	4	OK	0	95.5318	551.702	663.978	669	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np8_rep4_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np8_rep4_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	8	5	OK	0	95.5793	551.129	663.457	666	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np8_rep5_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np8_rep5_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	16	1	OK	0	72.7106	636.733	725.918	730	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np16_rep1_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np16_rep1_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	16	2	OK	0	72.6518	636.721	725.794	729	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np16_rep2_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np16_rep2_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	16	3	OK	0	72.4695	647.289	736.189	739	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np16_rep3_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np16_rep3_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	16	4	OK	0	79.0326	728.31	824.842	830	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np16_rep4_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np16_rep4_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	16	5	OK	0	79.6039	731.152	828.491	832	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np16_rep5_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np16_rep5_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	32	1	OK	0	78.7169	815.555	911.685	915	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np32_rep1_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np32_rep1_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	32	2	OK	0	77.8945	813.586	908.867	912	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np32_rep2_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np32_rep2_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	32	3	OK	0	77.58	815.406	909.988	914	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np32_rep3_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np32_rep3_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	32	4	OK	0	78.7358	816.216	912.245	916	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np32_rep4_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np32_rep4_8111048
pipeline_runlen_commopt	node-scaling-all-np	8111048	2	32	16	55	32	5	OK	0	77.066	802.471	896.095	900	65536	ilk-[201,206]	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes2_55sp_np32_rep5_8111048.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes2_55sp_np32_rep5_8111048
